epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_3,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_3,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_3,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_3,train/loss_giou_enc,train/loss_mask_ce,train/loss_mask_ce_0,train/loss_mask_ce_1,train/loss_mask_ce_2,train/loss_mask_ce_3,train/loss_mask_ce_enc,train/loss_mask_dice,train/loss_mask_dice_0,train/loss_mask_dice_1,train/loss_mask_dice_2,train/loss_mask_dice_3,train/loss_mask_dice_enc,train/lr,train/lr_max,train/lr_min,val/AP/out_line,val/AP/parking_lot,val/AP/parking_space,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_3,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/ema_segm_mAP_50,val/ema_segm_mAP_50_95,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_3,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_3,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_3,val/loss_giou_enc,val/loss_mask_ce,val/loss_mask_ce_0,val/loss_mask_ce_1,val/loss_mask_ce_2,val/loss_mask_ce_3,val/loss_mask_ce_enc,val/loss_mask_dice,val/loss_mask_dice_0,val/loss_mask_dice_1,val/loss_mask_dice_2,val/loss_mask_dice_3,val/loss_mask_dice_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall,val/segm_mAP_50,val/segm_mAP_50_95
14,8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77845606685878e-06,1.77845606685878e-06,5.748973208596908e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7249222992177238e-06,1.7249222992177238e-06,5.575921946388007e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6720381381674088e-06,1.6720381381674088e-06,5.404970693234645e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6198141565837432e-06,1.6198141565837432e-06,5.236153199916771e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5889841914176941,0.9302221536636353,0.8394911289215088,0.8737243413925171,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.9635248780250549,0.7882307767868042,0.8771771788597107,0.8549295663833618,0.6504015326499939,21.437246322631836,0.01582341268658638,0.022513268515467644,0.020039215683937073,0.018583783879876137,0.016750596463680267,0.04198775440454483,0.39708593487739563,0.5074275732040405,0.4670872390270233,0.44152384996414185,0.4082789123058319,0.5457984805107117,0.12515580654144287,0.14959321916103363,0.14907875657081604,0.1353479027748108,0.12702485918998718,0.2143915593624115,0.024538548663258553,0.02490280754864216,0.023862916976213455,0.023534469306468964,0.025096191093325615,0.031214077025651932,0.1322696954011917,0.134258434176445,0.13171084225177765,0.1288842111825943,0.13376136124134064,0.21027949452400208,0.9651157855987549,0.7862325310707092,0.8466477990150452,0.8760781288146973,0.8703179359436035,0.8772044777870178,0.8561257719993591,0.6504343152046204
14,8804,2598.730712890625,2598.730712890625,2598.730712890625,2598.730712890625,2598.730712890625,2598.67724609375,12.889307022094727,24.04640007019043,0.02342025376856327,0.028776565566658974,0.028887704014778137,0.02675323188304901,0.024736441671848297,0.05279547721147537,0.41981035470962524,0.7360147833824158,0.5171436071395874,0.45839154720306396,0.43024519085884094,0.5612793564796448,0.12359537184238434,0.14190810918807983,0.14437903463840485,0.13617423176765442,0.12762810289859772,0.20890112221240997,0.025905920192599297,0.026944510638713837,0.02678021788597107,0.02673473209142685,0.026084965094923973,0.03569051995873451,0.147801473736763,0.15647658705711365,0.1535150408744812,0.1514255702495575,0.14962854981422424,0.22100913524627686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5682606999689597e-06,1.5682606999689597e-06,5.069503217214333e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5173878864516155e-06,1.5173878864516155e-06,4.905053785364544e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4672058341602678e-06,1.4672058341602678e-06,4.742837234061881e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.417724661223474e-06,1.417724661223474e-06,4.582885893000821e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3689539173356025e-06,1.3689539173356025e-06,4.425231381333106e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3209034932515351e-06,1.3209034932515351e-06,4.269905318210476e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2735829386656405e-06,1.2735829386656405e-06,4.116938612241938e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2270014622117742e-06,1.2270014622117742e-06,3.966360750951026e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1811683862106293e-06,1.1811683862106293e-06,3.818202642946744e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1360928056092234e-06,1.1360928056092234e-06,3.672492709938524e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.091783587980899e-06,1.091783587980899e-06,3.5292604394498994e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5884961485862732,0.9320788979530334,0.8416732549667358,0.8779685497283936,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.9634602069854736,0.7891579866409302,0.8781790137290955,0.8606612086296082,0.651966392993927,21.298160552978516,0.015310614369809628,0.02234591543674469,0.01974889636039734,0.018097400665283203,0.016530556604266167,0.04105255752801895,0.3983440697193146,0.5074927806854248,0.46740055084228516,0.43355995416641235,0.41621148586273193,0.5399516224861145,0.1256437599658966,0.1480269432067871,0.14710386097431183,0.134714737534523,0.12425655126571655,0.21194466948509216,0.024626409634947777,0.02452310174703598,0.023888152092695236,0.023833340033888817,0.02468118444085121,0.03085634671151638,0.12862247228622437,0.13635315001010895,0.1308978945016861,0.13154959678649902,0.12789379060268402,0.19918449223041534,0.9666222333908081,0.7874161005020142,0.8472423553466797,0.8809479475021362,0.8746058344841003,0.8814244270324707,0.8595520257949829,0.6526837944984436
15,9391,2598.7412109375,2598.7412109375,2598.7412109375,2598.7412109375,2598.7412109375,2598.6982421875,12.805578231811523,23.99122428894043,0.02343626320362091,0.028857316821813583,0.029061978682875633,0.026778118684887886,0.024750620126724243,0.053444504737854004,0.4183906316757202,0.7385890483856201,0.5131867527961731,0.4549008011817932,0.4302860498428345,0.559816300868988,0.1242106482386589,0.1434299796819687,0.1455352008342743,0.13633617758750916,0.12823843955993652,0.21108660101890564,0.025845829397439957,0.027147991582751274,0.026720194146037102,0.026568705216050148,0.026010815054178238,0.03599722310900688,0.1469174027442932,0.15587235987186432,0.1522415429353714,0.1498519331216812,0.14883552491664886,0.21921174228191376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.048249714585836e-06,1.048249714585836e-06,3.3885342531903007e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0054995982500259e-06,1.0054995982500259e-06,3.25034221759779e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.635418791731354e-07,9.635418791731354e-07,3.1147109780249593e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.223848564943182e-07,9.223848564943182e-07,2.9816682456385024e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.820366588224715e-07,8.820366588224715e-07,2.8512399552482748e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.425052442362357e-07,8.425052442362357e-07,2.7234522192998156e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.037985139708326e-07,8.037985139708326e-07,2.5983302620602444e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.659241418878082e-07,7.659241418878082e-07,2.4758989525253128e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.288896313184523e-07,7.288896313184523e-07,2.3561824491480365e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.927023150637979e-07,6.927023150637979e-07,2.2392045551100637e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.573693553946214e-07,6.573693553946214e-07,2.1249887183216742e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.228978577382804e-07,6.228978577382804e-07,2.0135573208790447e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5942186713218689,0.9326096177101135,0.8392529487609863,0.876843273639679,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.9643753170967102,0.7876620292663574,0.878337562084198,0.856432318687439,0.6518303155899048,21.266014099121094,0.015197311528027058,0.022029057145118713,0.020028242841362953,0.0183913204818964,0.0170575138181448,0.04143276810646057,0.3956194519996643,0.5067514777183533,0.4688042104244232,0.43801143765449524,0.4066677391529083,0.5327509641647339,0.12398647516965866,0.14781048893928528,0.14671052992343903,0.13761575520038605,0.12561973929405212,0.21419666707515717,0.024952543899416924,0.02423419989645481,0.02262357622385025,0.02413940615952015,0.02456020563840866,0.03150630742311478,0.13036717474460602,0.13002659380435944,0.13296973705291748,0.1343880295753479,0.1302093118429184,0.20210827887058258,0.9634711146354675,0.7886937260627747,0.8504530787467957,0.8789820671081543,0.8713449239730835,0.8824397921562195,0.8582165241241455,0.6525039672851562
16,9978,2598.736572265625,2598.736572265625,2598.736572265625,2598.736572265625,2598.736572265625,2598.685791015625,12.884970664978027,23.835643768310547,0.02325066365301609,0.028541451320052147,0.028874721378087997,0.026421844959259033,0.024401545524597168,0.053294334560632706,0.4112979471683502,0.7378227710723877,0.5112488865852356,0.45309558510780334,0.4253478944301605,0.5577565431594849,0.12139233946800232,0.13973604142665863,0.14247755706310272,0.13367538154125214,0.1255984753370285,0.20841984450817108,0.026028908789157867,0.027257993817329407,0.026857851073145866,0.026862652972340584,0.02612961269915104,0.035651497542858124,0.14644509553909302,0.1552455723285675,0.15174579620361328,0.14956334233283997,0.14797666668891907,0.21749380230903625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.892945296182006e-07,5.892945296182006e-07,1.9049323896069836e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.565661354012263e-07,5.565661354012263e-07,1.7991357736946156e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.247191552371078e-07,5.247191552371078e-07,1.6961882565169617e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.937598419019196e-07,4.937598419019196e-07,1.596110266177675e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6369436290660815e-07,4.6369436290660815e-07,1.4989218755090405e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.345287152318633e-07,4.345287152318633e-07,1.4046420027113982e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0626866848469945e-07,4.0626866848469945e-07,1.3132895659850874e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7891982174187433e-07,3.7891982174187433e-07,1.2248826841698701e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5248760354988917e-07,3.5248760354988917e-07,1.1394388543806144e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.269772719249886e-07,3.269772719249886e-07,1.0569750408251366e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.023938575097418e-07,3.023938575097418e-07,9.775074971685171e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.787422488381708e-07,2.787422488381708e-07,9.010521218044687e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5914000272750854,0.9308639764785767,0.842362642288208,0.8750268220901489,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.9600381851196289,0.7885093688964844,0.8789491653442383,0.8561434149742126,0.6514583230018616,21.310232162475586,0.01624237559735775,0.022223053500056267,0.019893577322363853,0.018084770068526268,0.016769636422395706,0.04096255078911781,0.39505138993263245,0.5078201293945312,0.4729035198688507,0.43950319290161133,0.41172873973846436,0.5362848043441772,0.12561176717281342,0.14810515940189362,0.14581285417079926,0.134601429104805,0.12455901503562927,0.2105468362569809,0.02452152408659458,0.02373652718961239,0.023226909339427948,0.024454329162836075,0.024359824135899544,0.03141901269555092,0.13137410581111908,0.13420960307121277,0.12882846593856812,0.13062357902526855,0.12916013598442078,0.20297156274318695,0.9633219242095947,0.7882088422775269,0.8485456109046936,0.8782916069030762,0.8722915649414062,0.8778209686279297,0.856903612613678,0.6523866653442383
17,10565,2598.72705078125,2598.72705078125,2598.72705078125,2598.72705078125,2598.72705078125,2598.67724609375,12.459184646606445,24.181560516357422,0.023123417049646378,0.028728416189551353,0.028800223022699356,0.026432685554027557,0.024398963898420334,0.052892524749040604,0.42505890130996704,0.7445546984672546,0.5233403444290161,0.4626113474369049,0.4348365366458893,0.5631591081619263,0.12260053306818008,0.14172391593456268,0.14407147467136383,0.13505981862545013,0.12627387046813965,0.20836268365383148,0.026495037600398064,0.0274372361600399,0.027294941246509552,0.027212826535105705,0.02667452022433281,0.036201126873493195,0.14790643751621246,0.15573462843894958,0.1529950201511383,0.15072941780090332,0.14951227605342865,0.21894657611846924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5602710707062215e-07,2.5602710707062215e-07,8.276241025839681e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.342530081023142e-07,2.342530081023142e-07,7.572379168152565e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.134242294005162e-07,2.134242294005162e-07,6.899075088995232e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9354489211309556e-07,1.9354489211309556e-07,6.256462903309057e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7461896106851782e-07,1.7461896106851782e-07,5.644669620608056e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5665017372157308e-07,1.5665017372157308e-07,5.0638173654249385e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3964209699679486e-07,1.3964209699679486e-07,4.514020712775846e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.235981272884601e-07,1.235981272884601e-07,3.995388908606401e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0852141940631554e-07,1.0852141940631554e-07,3.5080245375240793e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.441497894613349e-08,9.441497894613349e-08,3.052024633021233e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.12815912354381e-08,8.12815912354381e-08,2.6274797892966717e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.912387817692434e-08,6.912387817692434e-08,2.234473717166452e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5909998416900635,0.936157763004303,0.8402634859085083,0.8742997646331787,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.9618231058120728,0.7892565131187439,0.8801254630088806,0.8582478761672974,0.6523421406745911,21.27063751220703,0.015175445936620235,0.021907592192292213,0.020360644906759262,0.017869817093014717,0.016780316829681396,0.04072020202875137,0.3950807750225067,0.5051671266555786,0.46139806509017944,0.44042250514030457,0.40329721570014954,0.5383269786834717,0.1250181496143341,0.14690746366977692,0.14745372533798218,0.13470077514648438,0.12648922204971313,0.21032845973968506,0.025626996532082558,0.02476576901972294,0.0238555409014225,0.024255948141217232,0.024639887735247612,0.031135084107518196,0.12732110917568207,0.14003807306289673,0.13437283039093018,0.12836511433124542,0.13157477974891663,0.20531095564365387,0.9632773399353027,0.7891404032707214,0.8491918444633484,0.8790987730026245,0.8722928166389465,0.8763428926467896,0.8567598462104797,0.6528289914131165
18,11152,2598.744873046875,2598.744873046875,2598.744873046875,2598.744873046875,2598.744873046875,2598.685791015625,13.01707935333252,23.572969436645508,0.02317127399146557,0.02877129428088665,0.02883974462747574,0.026534058153629303,0.024465136229991913,0.0529777817428112,0.3995040953159332,0.7292490601539612,0.5051591396331787,0.4429968595504761,0.4131511449813843,0.5517930388450623,0.12181742489337921,0.14162449538707733,0.14370183646678925,0.13461479544639587,0.12632527947425842,0.2083381712436676,0.025899458676576614,0.026891373097896576,0.02666785754263401,0.026625683531165123,0.026041660457849503,0.035874538123607635,0.14635366201400757,0.15484732389450073,0.15155723690986633,0.14932183921337128,0.14827637374401093,0.21905919909477234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7944237852325386e-08,5.7944237852325386e-08,1.8730847983761123e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.774489426040418e-08,4.774489426040418e-08,1.5433844202661362e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8527868895243955e-08,3.8527868895243955e-08,1.2454380859949765e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.029499140438929e-08,3.029499140438929e-08,9.793049704498458e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3047890707061924e-08,2.3047890707061924e-08,7.450378647355649e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6788007428658602e-08,1.6788007428658602e-08,5.42683120663412e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1516583242610068e-08,1.1516583242610068e-08,3.722809283068784e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.234663090827098e-09,7.234663090827098e-09,2.3386512171263973e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.943097404146556e-09,3.943097404146556e-09,1.2746315114497975e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6425377724615942e-09,1.6425377724615942e-09,5.3096086555237676e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.334411913247237e-10,3.334411913247237e-10,1.0778699981173201e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
